parameter,mean,median,sd,lower5,lower15,upper85,upper95
phi_pt_lag[2],-0.032281959990789706,-0.03229848330658411,0.018757748967603762,-0.06317920440194227,-0.051541311016176004,-0.012942624206655188,-0.0014848879715037618
phi_pt_lag[3],0.006290838694399047,0.006319887554748526,0.019060943994505374,-0.02504854804645531,-0.013506965389223984,0.02585268599373568,0.03767686002294914
phi_pt_lag[4],-0.014938633733439873,-0.014913715875208221,0.018311423933287926,-0.04519609960452101,-0.03388261957201196,0.003910906524767176,0.015138835871671634
pt_residuals[100],0.08572424849379282,0.08559997874985414,0.09834497680432988,-0.07654796117692333,-0.015568795812598396,0.18721058058118364,0.24718588943475805
pt_residuals[101],-0.013849640978614446,-0.013499909645865338,0.10165267340808759,-0.18192239156528314,-0.11837160480487263,0.09051153397976285,0.15373036595641557
pt_residuals[102],-0.12650991844049217,-0.1270998328008337,0.11771567483197759,-0.3192129307924574,-0.24733842423717378,-0.004933355545468883,0.06847314348527272
pt_residuals[103],0.0261798946466755,0.02692481822311027,0.06833621652470095,-0.0877505574861645,-0.04456632716985397,0.09639766042584902,0.13692783813975787
pt_residuals[104],0.20111813424635147,0.20211707068547946,0.06483675598240218,0.09312713606914075,0.13390107820529243,0.2681909288046925,0.30561841424521025
pt_residuals[105],0.0014279428023244002,0.0023272896366832163,0.0683164024619987,-0.11129541544879672,-0.06948702828657312,0.07193193330844604,0.11241473030840533
pt_residuals[106],0.10703260058367456,0.10701160543693539,0.06482920943816693,-4.3869293707963114e-4,0.04057449901255818,0.17373300090043048,0.21270567073646046
pt_residuals[107],-0.002358846112901117,-0.0016483317128485608,0.06465180634781355,-0.10955304210335909,-0.06935145054395103,0.06436651076568743,0.10248044414832364
pt_residuals[108],0.011142305987353093,0.011278312691933357,0.05844323877027312,-0.08514726419061477,-0.049170764415073134,0.0712189477022639,0.10763983859393438
pt_residuals[109],-0.22864341515287415,-0.22844697588700907,0.056119915895015325,-0.32143248304814515,-0.2863793314817763,-0.17071049333117488,-0.13671822560373154
pt_residuals[10],0.11141913462079833,0.11129756014872194,0.06111262018892329,0.011630100902273597,0.04829932777679574,0.17409496820331097,0.21215163182012284
pt_residuals[110],-0.11566178556142502,-0.1151374730673908,0.052431297341065566,-0.2031349464547136,-0.16951593995161196,-0.06130925645841731,-0.030076649081040664
pt_residuals[111],-0.06668722604113184,-0.06608731234321336,0.05525114613464089,-0.1577639860002436,-0.12380952832936555,-0.009986682319522544,0.024140126121838232
pt_residuals[112],0.23586862213568632,0.23642893687238364,0.056854846358510375,0.1418024604902805,0.17697596538263222,0.29410246865609596,0.3288833359725145
pt_residuals[11],-0.10420833681115212,-0.10447462755134823,0.05456418994398212,-0.19285363383143508,-0.1602277275190739,-0.04785288830900852,-0.01368682854985856
pt_residuals[12],0.028680024263421856,0.029105803818651854,0.06507780640639475,-0.07855849292575784,-0.038939641137181215,0.09563235318964537,0.1353829716284957
pt_residuals[13],-0.03285362124286018,-0.03262828533997336,0.06416084877967722,-0.1381050920383341,-0.09885593240145932,0.03325434617298614,0.07185107816520214
pt_residuals[14],0.4138812630184748,0.413404478002787,0.06369688940889555,0.31004446403604113,0.3483673992729739,0.47960340630876225,0.5197297678420292
pt_residuals[15],0.21278243629913612,0.21220277182947045,0.06113462603001886,0.11335217312909282,0.14982709517227077,0.27592789057434136,0.31434674195911766
pt_residuals[16],0.14791250711617568,0.14733174868240512,0.06361967530156142,0.044575675185755274,0.08214124713219231,0.21332767664809205,0.2538812309718081
pt_residuals[17],0.31608747711181184,0.3159447114765615,0.0545878697460773,0.22672695139666377,0.2594709189183425,0.372613483894918,0.4061382637302617
pt_residuals[18],0.15385556054831245,0.15385949774756214,0.05049046932200661,0.07077773245249662,0.10173863209513556,0.20602137419378233,0.23668855286896626
pt_residuals[19],-0.00505235085671739,-0.004594182801604618,0.04417858261414486,-0.07861042138855841,-0.050619955967926095,0.040426960407085155,0.06690984517129948
pt_residuals[1],0,0,0,0,0,0,0
pt_residuals[20],0.0912368397807634,0.09121325944754105,0.054860128980183484,0.0013836956592123638,0.03468760020278436,0.1478678767258973,0.18182832970676163
pt_residuals[21],0.0992219447687944,0.09916289778284693,0.053461566078143556,0.01103951285744972,0.04388504296584364,0.15447612150556636,0.1873408315186498
pt_residuals[22],0.11643084537862362,0.11604862394257137,0.054548081636176304,0.02712347177570696,0.060193782615954365,0.17298369819523693,0.20645813294621002
pt_residuals[23],-0.03909307477462131,-0.03924566295146581,0.05287007508290952,-0.12585187975674156,-0.093329688283389,0.015852368801923013,0.04831054716831737
pt_residuals[24],4.0300912420457465e-4,3.888215712600229e-4,0.05526976912626161,-0.08974907154095779,-0.05699189605429093,0.05716332297439654,0.0917313655286211
pt_residuals[25],0.08794036547830274,0.08819383323373342,0.0506909089874905,0.004364699203144064,0.03539618953488676,0.14003807829766807,0.17088923024209646
pt_residuals[26],0.026966757339892528,0.027054486720520132,0.053750064811705286,-0.06196813594535208,-0.02864050726562269,0.08250852153922675,0.11519486210725974
pt_residuals[27],-0.10915510359866702,-0.1091736476077591,0.04923986825774204,-0.19039659519695104,-0.15959015740631205,-0.05881648762786367,-0.027913050009683547
pt_residuals[28],-0.07178479116870426,-0.07173110551968542,0.058333803338017194,-0.16740145802934875,-0.13188406341643327,-0.011602013533485427,0.02376526363222187
pt_residuals[29],0.14489929115690242,0.1447469501018413,0.05825450270521149,0.049317104059740144,0.08441974393944286,0.20541968515442263,0.24100753929321536
pt_residuals[2],0,0,0,0,0,0,0
pt_residuals[30],-0.1515451447946469,-0.1512622865641688,0.05511850641776972,-0.2423524451325812,-0.2084282092485221,-0.09486489588144642,-0.06086987138032504
pt_residuals[31],-0.1614144290160783,-0.1620145507844421,0.05271794314552163,-0.2476068601820159,-0.21554623045791427,-0.10653942826686573,-0.07431458113551795
pt_residuals[32],-0.14656741403360482,-0.1470044291619133,0.05139763938400672,-0.23080519586536347,-0.1994875723153796,-0.09321164367106984,-0.061502296234944596
pt_residuals[33],-0.05375102326145286,-0.05392322294328755,0.04431761602564554,-0.12614463864400524,-0.09972981380348421,-0.008549805256146395,0.019382568755772805
pt_residuals[34],0.010659726561729413,0.010760180507663752,0.0422553658055019,-0.059097142781358206,-0.03271793607224104,0.054297557341587976,0.08000676152561634
pt_residuals[35],0.07229413073350496,0.07221987765673632,0.045817774432635815,-0.003002840758894233,0.02520086076366579,0.11946069881582101,0.14764897879205305
pt_residuals[36],-0.13412339242955557,-0.1337094182611568,0.04576169672468118,-0.20949467500600616,-0.18147374765361962,-0.0870552192559433,-0.05886951506588787
pt_residuals[37],-0.2170915804707213,-0.21701400668970217,0.04829826495977659,-0.29628632346425865,-0.2673488436924092,-0.16766857348211028,-0.13770532221519435
pt_residuals[38],-0.23479811213099364,-0.234818825228999,0.05022665673400093,-0.3173320309885553,-0.28656829641179454,-0.18278579397670447,-0.15219769427149887
pt_residuals[39],0.01489684428503198,0.015183896386348372,0.0513979768559066,-0.06980125122326251,-0.038077576412550974,0.06806510969574893,0.09863478362968832
pt_residuals[3],0,0,0,0,0,0,0
pt_residuals[40],0.028737886030927355,0.02877114510890799,0.053282613062013776,-0.05936993826794169,-0.026143426735908526,0.08371827896948654,0.11598009318693926
pt_residuals[41],0.20913674405542407,0.21003245099285373,0.05582302140957761,0.11639607838146854,0.15103564353321183,0.2665297152132699,0.30008487594911665
pt_residuals[42],0.18833774727252542,0.1888642598453798,0.05689637805255794,0.09407210496377322,0.12914960895571184,0.24700694931470987,0.28041810181441496
pt_residuals[43],0.18023563930318243,0.1809692331857875,0.05236185853142591,0.09288269369565812,0.12574989684005597,0.2345450287112267,0.2642421946020207
pt_residuals[44],0.2647737984789943,0.26513309602935536,0.05633471470994563,0.17131373662284038,0.20660001303818554,0.3228653280437156,0.3571933893952043
pt_residuals[45],-0.24849453899475765,-0.24761371082260225,0.056402845519901185,-0.34214405923056235,-0.3066349569675637,-0.19064028228125335,-0.15718841535719674
pt_residuals[46],0.13775347238687127,0.13735922675955708,0.09472606626850566,-0.01929890122388552,0.04070487629455084,0.23575625865679456,0.2938855834990875
pt_residuals[47],-0.049183251539208564,-0.05037703028641094,0.09780295617979015,-0.20759768603250342,-0.1492063497315613,0.05155264831436849,0.11380538906828162
pt_residuals[48],-0.02123611079669205,-0.021353849701463257,0.09901989074779462,-0.1837543260846783,-0.12308348588581774,0.08022548408777644,0.14097310123602644
pt_residuals[49],-0.05868325995995652,-0.05850948095028763,0.09568280101709992,-0.21501875950352897,-0.15787865706690735,0.040108820423983435,0.09853413715552228
pt_residuals[4],0,0,0,0,0,0,0
pt_residuals[50],0.13624753323644181,0.13628394250754677,0.10372850265171328,-0.03427647423522841,0.029325074085520215,0.24381104187635874,0.3059784186587005
pt_residuals[51],-0.27796850887987246,-0.2779257024104793,0.09707107894595204,-0.4383733696957572,-0.3771647405256515,-0.17792346164753287,-0.1191334774377956
pt_residuals[52],-0.018333914677034945,-0.018134954213091692,0.09667510663174529,-0.1775122768517314,-0.11838509511707954,0.08153193769404823,0.13984853310892367
pt_residuals[53],-0.11781583450791475,-0.11754353128070538,0.09715882434329524,-0.2780714961833736,-0.21821843431104299,-0.017929319193184964,0.041289830905487976
pt_residuals[54],0.07358529448963844,0.07396196329653348,0.10513976979896952,-0.09950402198747645,-0.03477968546576951,0.18305766282910244,0.24432204499066093
pt_residuals[55],0.0989080746627073,0.09824929031445784,0.07068136936689708,-0.016439573277277665,0.026120251913049945,0.17183524362436328,0.21569890309294512
pt_residuals[56],-0.26752487320258184,-0.26733341657754867,0.0692996400289222,-0.3819115143903337,-0.3390092896314447,-0.1958087610251103,-0.15325776331620722
pt_residuals[57],-0.021628706192204784,-0.021917547025594786,0.058491494451353,-0.11752129862449127,-0.08216505934360542,0.038976002454658897,0.07472597967408437
pt_residuals[58],-0.248718130728618,-0.24868251207665915,0.05940637133182771,-0.34651532620430864,-0.3100534742507453,-0.18758520316605992,-0.15083294037880082
pt_residuals[59],-0.11443724757121257,-0.11430839420763039,0.05876741119404702,-0.21128174843609576,-0.17514927665387123,-0.05374978763312234,-0.017725131671627994
pt_residuals[5],0,0,0,0,0,0,0
pt_residuals[60],0.015623693067841195,0.015650745014007317,0.05775153407233642,-0.07915817113887078,-0.044192766382925644,0.07529167365231323,0.11096061479462169
pt_residuals[61],-0.13888578830056741,-0.13837126136612,0.06183974505285342,-0.24086792400996448,-0.20337433671905017,-0.07537809005455365,-0.03858123124001096
pt_residuals[62],-0.08170674599885634,-0.08153370109187336,0.06153364005196184,-0.183170823368572,-0.14507103478119276,-0.018441736065220125,0.019192824859595604
pt_residuals[63],-0.06546922318524762,-0.06538807173860023,0.0578014136092095,-0.16067141235057353,-0.12522876154583462,-0.00566418276947146,0.02946581475252871
pt_residuals[64],0.1988956256501682,0.1988117313801122,0.05323076792879753,0.11137366792333851,0.14406920065979978,0.2541481969500191,0.28628287918297646
pt_residuals[65],0.2306594127320814,0.23116605205540852,0.05667117883788226,0.1371355287873436,0.17196401149824492,0.2890065856689312,0.3238597665300094
pt_residuals[66],-0.010623818093071115,-0.01064886231813117,0.05384780861004405,-0.09891912483550387,-0.06606248020445293,0.0446523922319391,0.07827442350491352
pt_residuals[67],0.1923417423408704,0.19194267762344452,0.05681424368945163,0.09926558080820062,0.1336917130307029,0.2511991719855903,0.28650120052373873
pt_residuals[68],-0.11989818839716226,-0.1202484162264752,0.05441586230539531,-0.20937808027810517,-0.17601582946919742,-0.06352495442127208,-0.030332487716995597
pt_residuals[69],0.13468055236373402,0.13441381900970548,0.05465679371234872,0.04516339943242467,0.07828766068639555,0.19080294557104854,0.22485547551062568
pt_residuals[6],0,0,0,0,0,0,0
pt_residuals[70],0.10954624621853316,0.10908671331005204,0.05564817916906793,0.018433293419003804,0.05260757002709866,0.16698736130464445,0.20204780641073813
pt_residuals[71],0.17251641667818704,0.17198818653791972,0.05653929270526868,0.08013711405834331,0.11462999608222291,0.23122157703672058,0.26581517175315195
pt_residuals[72],-0.10970389688828008,-0.10998348193835786,0.052947193334575274,-0.19690147833838612,-0.16435038280711808,-0.05480855628558208,-0.022351791323557746
pt_residuals[73],0.09510858911241997,0.09507395790964446,0.05752691603568662,7.108778678463725e-4,0.035738756835181185,0.15418820865299562,0.19011775780177412
pt_residuals[74],-0.19804305743545764,-0.197740401269247,0.05663526102907103,-0.2911066716555921,-0.25640903130537307,-0.1397883133374708,-0.10515978818671785
pt_residuals[75],0.008549599215938869,0.008641083347219497,0.05088327866809515,-0.07500625744478268,-0.044024881651447294,0.06096123588670592,0.09254249921535301
pt_residuals[76],-0.16428647941828867,-0.16428331065632906,0.04986278824158781,-0.24654160700080796,-0.21554514980895703,-0.1128176494899519,-0.08213161198188432
pt_residuals[77],-0.01416461001518668,-0.014018447251221866,0.050208104666200695,-0.09708110116067786,-0.06604472502316257,0.03737439242463536,0.06818901500239605
pt_residuals[78],0.014873410499569728,0.01501909464406831,0.062882846408447,-0.08932877314895735,-0.04984035647825981,0.07989456739039555,0.11814604263331711
pt_residuals[79],0.09136430771507044,0.0916071824341145,0.060049771855699735,-0.00766509531320275,0.029219962522149874,0.15298505279046118,0.19022705855415925
pt_residuals[7],0,0,0,0,0,0,0
pt_residuals[80],-0.09265536021266112,-0.09273960590570815,0.05640379490907831,-0.18504641298811791,-0.15084513815326836,-0.034276138772928844,-5.907257515387146e-4
pt_residuals[81],-0.009795740295193107,-0.009880718610452699,0.05645365206136909,-0.10243600001669549,-0.06801844419726288,0.04811770028811142,0.08317001435852277
pt_residuals[82],0.0471338205296881,0.04732067526496134,0.05250306122124266,-0.03916082648644142,-0.007636141633778359,0.10144943938320175,0.13352022188481455
pt_residuals[83],-0.0491570858799834,-0.049667906553017865,0.04277610631725884,-0.11828183270115389,-0.0934534409415775,-0.0047949447060309965,0.021349862424063535
pt_residuals[84],-0.005526175190193919,-0.005882610644733027,0.04503569761875223,-0.07901581132520788,-0.052072611226695785,0.040999578145957276,0.06925947453492845
pt_residuals[85],0.011045898937287892,0.011198799743539128,0.04711520714852055,-0.06647357327314954,-0.03763550399761916,0.05983561744164707,0.08848741341332297
pt_residuals[86],-0.1497098574642169,-0.14976442703966247,0.05023407057625202,-0.23163250046333397,-0.20170880875316832,-0.09752603998139758,-0.06677370479867827
pt_residuals[87],-0.08053582514979092,-0.08109615051649266,0.04584625833535899,-0.15519659636948083,-0.12798128032087794,-0.03309262485012939,-0.004237764980676057
pt_residuals[88],-0.08255702756321494,-0.08309047140586279,0.04449906783816841,-0.1550563339999929,-0.12847650798252164,-0.036482592835915775,-0.008497464564893639
pt_residuals[89],-0.07894895765171471,-0.07940581335427654,0.044059730153243944,-0.15053359879450587,-0.1242548197960136,-0.033536060570099745,-0.005512722491285659
pt_residuals[8],0.24159038942627928,0.24090972536720423,0.05338093541482543,0.15532009002944827,0.18630964862799132,0.2967246455796903,0.33023331723846283
pt_residuals[90],0.031059965644411026,0.03050222981384712,0.040926362570956186,-0.03508143581923636,-0.011178077888136554,0.07298054352151148,0.09951662624829831
pt_residuals[91],-0.5392746321460542,-0.5401686844971351,0.060481623070660025,-0.6366964366104289,-0.6025768024115585,-0.47599805380546367,-0.438792507677793
pt_residuals[92],0.07132305731762162,0.07085907481630041,0.11521939336199376,-0.116321250072662,-0.04805482747300551,0.1906765488123402,0.26218032191101537
pt_residuals[93],0.08332099751915653,0.08384572851733221,0.11340385591279721,-0.10342907414992016,-0.03322909184319353,0.19980197655481713,0.2688482912913817
pt_residuals[94],0.0659320655367042,0.06573022301016229,0.11504746788284195,-0.122798029806616,-0.05288793423633632,0.18379293755056975,0.254116294561386
pt_residuals[95],0.030619888617708226,0.030627715331908112,0.11311745664120984,-0.1558483784393154,-0.08598157453697361,0.14802153137691715,0.21669170585926423
pt_residuals[96],0.03505980621789488,0.03554515535819697,0.13004785904828947,-0.18076886252977498,-0.09905991740732495,0.16824756775072136,0.24753770798644786
pt_residuals[97],0.09019673685374206,0.09059328357916757,0.10847774580149307,-0.08889989158744002,-0.02201591144958298,0.20169987223140465,0.2681352452251294
pt_residuals[98],-0.0024532314444967334,-0.0021382538604470813,0.10219566147690427,-0.170367630211629,-0.10841302619011513,0.10304659241082384,0.16464847863720997
pt_residuals[99],-0.06698818260124985,-0.06632336802493499,0.09735284284989026,-0.22785887570114308,-0.16731564182647748,0.03343071607963668,0.09294889079273087
pt_residuals[9],0.026112587995193913,0.025858797079685636,0.063218451991256,-0.07677242436316394,-0.03894287473417831,0.09143521083305844,0.1310425211312774
pthat_init[1],0.7057313731022742,0.7049097257072898,0.1612931300362327,0.4417178979721312,0.5395896807149081,0.8722174691108204,0.9718256161782628
pthat_init[2],0.5064966188474606,0.5069774364888363,0.15973497492532646,0.24659082848688657,0.34230003992317914,0.6705545359041917,0.7682010256814523
pthat_init[3],0.5070656000973821,0.5071565554722058,0.16034761726808242,0.24492890366754652,0.3411121129500402,0.6741905280975824,0.7712181054174683
pthat_init[4],0.30748784547486135,0.3075978412455229,0.16158481722354756,0.041244957458109584,0.14090743415936344,0.4727557544627439,0.5752850562903642
pthat_init[5],0.40682800015949916,0.40684838070604556,0.15971855750298988,0.14573689354451155,0.24328701635675032,0.5694142609665539,0.6698252264720145
pthat_init[6],0.5069359250057199,0.5065684150520621,0.16131955248615185,0.24297262420752683,0.3403228929439906,0.673471075068833,0.7724401856620395
pthat_init[7],0.4066055303887107,0.4055365372725498,0.16249387835160348,0.13927634308346662,0.24016470927648922,0.5743280734557716,0.673901763370712
puhat_init[1],-0.1841921138419388,-0.18486744603921035,0.6609270580282098,-1.2713181945880934,-0.8631749505455775,0.5012106109825003,0.8995086287360328
puhat_init[2],0.4491099793931604,0.44832282118581124,0.6643059278412314,-0.6424091770948488,-0.23752874480187255,1.1300801152784345,1.5463284706057072
puhat_init[3],0.5559931868596768,0.5530363525355364,0.6636719420564846,-0.5249876435247419,-0.13714928187392866,1.2440580703753494,1.6450141424313058
puhat_init[4],1.1351524483024866,1.1337832821005078,0.6570013234829152,0.0561420708842374,0.45896278397112283,1.8106298035148276,2.2082658104699817
puhat_init[5],-0.7075411163340802,-0.709189849840174,0.6550484318009416,-1.7811979159944815,-1.3824566290214375,-0.029499084823501907,0.36879320775545965
tau,0.0816079111331185,0.08115616865010922,0.015212167010435002,0.05732362098190378,0.06588626345330675,0.09748383711594602,0.10741956196151184
ulc_missing,0.7554897156172486,0.7537515950376882,0.5780762152570629,-0.20002795673942256,0.1577266576998958,1.3531516326539292,1.7005586072892673
xi_pt[1],0.4048961144796627,0.40543593869021677,0.11873019113324977,0.2090424127147188,0.2830100424488259,0.5271011264723151,0.6003152703022366
xi_pt[2],0.543940501719156,0.5442380679585015,0.13267961888436797,0.3254539886148318,0.4072220317301479,0.6806240002453923,0.7612121133613388
xi_pu[1],5.387067788238099,5.388645163792738,0.7090299796030171,4.215325776964953,4.659661657468712,6.1253100442861,6.5494334026263985
xi_pu[2],-0.35275532233154955,-0.34738489375044845,0.7302568773185014,-1.5603359931116978,-1.1139307032886305,0.39971018564823796,0.848915876498449
>>>>>>> Stashed changes
