parameter,mean,median,sd,lower5,lower15,upper85,upper95
phi_pt_lag[2],-0.014019041135961191,-0.014165528302856084,0.017109046755503204,-0.04196271048820769,-0.031627483724904135,0.0038655469952728083,0.014057218366864065
phi_pt_lag[3],0.011291592998773345,0.011280353686402456,0.016263590073632123,-0.015576199427580432,-0.005441934737458785,0.02791774899494978,0.03789277049064547
phi_pt_lag[4],-0.016962399689363646,-0.017014442703809862,0.015728146292162945,-0.04257453037374052,-0.03328101629956367,-7.83116336050845e-4,0.008873310129226887
pt_residuals[100],0.07265783254549116,0.07215254478362121,0.09704703195320062,-0.08565150511460233,-0.026648020911132,0.17405247726189657,0.23106108246452112
pt_residuals[101],0.03934383551343691,0.0401200911511701,0.09847073171975942,-0.1218899413872586,-0.0618474512119149,0.1411554888588773,0.20152782857954046
pt_residuals[102],-0.14057478029038398,-0.14070629720225858,0.11010901823158349,-0.32032396280587655,-0.2526893126629465,-0.028178873259908664,0.04351377311370973
pt_residuals[103],0.07314711506418486,0.0743732094271583,0.07934847076561616,-0.058149803021983346,-0.00869700573272241,0.15502439534422136,0.20203326642592162
pt_residuals[104],0.21301237647950214,0.21294019501902328,0.07665812343764604,0.08713638128704178,0.1339393543837583,0.29205263032878903,0.33867084862131275
pt_residuals[105],0.041862246388522886,0.041897730605086336,0.0793732827384955,-0.08882068773554205,-0.03970926846972417,0.12403250420121686,0.1728733235694267
pt_residuals[106],0.0558583315316507,0.05541097191269728,0.07818112385833081,-0.07229334787830927,-0.024503294345711357,0.13670630618097276,0.18383164004550284
pt_residuals[107],0.01779991350614087,0.01728265918970867,0.07516816559057295,-0.10438798929658069,-0.05974093310874032,0.0961840259032068,0.14167999043772095
pt_residuals[108],0.003938656605127449,0.003307218247014798,0.07382640919550258,-0.1161276924823796,-0.07221071558713854,0.08037565677477693,0.12612641390403484
pt_residuals[109],-0.1968208625217232,-0.196297107947092,0.07147494928303234,-0.3138691121005683,-0.2711954028905687,-0.12250736950894564,-0.08003003546370623
pt_residuals[10],0.11507770396693613,0.11434150795287212,0.05770818340607114,0.020750728304341475,0.05642341924132337,0.17424288610501545,0.21120486211658587
pt_residuals[110],-0.0645099050264651,-0.06425616194917211,0.0594584812735964,-0.16221596287946163,-0.12548376276968903,-0.0035109511816827366,0.0337129538458694
pt_residuals[111],-0.08008271345236653,-0.0802394476730216,0.060844284758714784,-0.18073047582613588,-0.1424303972826671,-0.017646740573759194,0.02000035029882673
pt_residuals[112],0.2761555984764648,0.27620314361935433,0.060270970977852195,0.1771243914827492,0.21382125188175516,0.3385770697328955,0.37504200621559153
pt_residuals[11],-0.11501927241120376,-0.11512372644181534,0.05416709313136951,-0.2041345102704152,-0.1707665902147969,-0.05909333484297965,-0.026214787842780973
pt_residuals[12],0.008594267276739512,0.008442984661501396,0.06592804978098243,-0.10036497832313902,-0.05927194958692465,0.07662346418772512,0.1169180084981552
pt_residuals[13],-0.0015786675581112902,-0.0016059696141155766,0.06579224149301517,-0.1108462987539827,-0.06961505744103225,0.06633184148379438,0.10656135573476819
pt_residuals[14],0.37585534696834677,0.37575647249763305,0.07135706798848201,0.26031894686033175,0.3005171133659026,0.44971005728758784,0.4939105580421317
pt_residuals[15],0.1726911965436457,0.1728969719288449,0.0715751423086796,0.05586456784559652,0.09906971347551402,0.2461077096249426,0.29009421530156737
pt_residuals[16],0.07421544964943223,0.07333247592810993,0.07437525025628086,-0.04622375082991597,-0.0028067168861170893,0.15079453281851138,0.19748550376311816
pt_residuals[17],0.31114307487969234,0.3116528037755901,0.06306631820018109,0.20690780847029644,0.2456531482912457,0.3763912479920317,0.4140033514850707
pt_residuals[18],0.12961317425157234,0.13027159202695254,0.05959003998379792,0.031429802125502795,0.06751590571922113,0.19095940862241645,0.22697632033929466
pt_residuals[19],0.015617420960697369,0.015992360212431778,0.04542254728646654,-0.05929192252636868,-0.03159422817614218,0.06243269531904582,0.09017578814058291
pt_residuals[1],0,0,0,0,0,0,0
pt_residuals[20],0.12353946606034921,0.12353149756254089,0.053422141120562094,0.03545066968812347,0.06851173499357086,0.1788508636478378,0.21115873256983414
pt_residuals[21],0.05825594497252834,0.057317730048445203,0.0528449039378174,-0.027692977441796034,0.00370402773225158,0.11339805484826142,0.1459767373039603
pt_residuals[22],0.18868267102342245,0.18860684154837604,0.055586744272248835,0.09786968088038832,0.13093366663582548,0.2457964874686841,0.27893708243920995
pt_residuals[23],-0.08162800787827697,-0.08172314830068556,0.05490889171541968,-0.17089172747885806,-0.13907266795231524,-0.025388201266209713,0.008299693736784493
pt_residuals[24],0.035868207055075624,0.036074283234316884,0.05569826086139408,-0.0560913553503737,-0.0223075263811134,0.0936160067214102,0.12715993630854097
pt_residuals[25],0.05345319469786815,0.053464810258286144,0.04387186379607842,-0.01845218209416665,0.008231127771599683,0.09866990157268041,0.12481489605021619
pt_residuals[26],0.006875966937235355,0.00670476998305547,0.04607090925346981,-0.06869824264829916,-0.040515219102876296,0.05454974791481253,0.08299708532176353
pt_residuals[27],-0.11623885406422212,-0.11612145867402152,0.04111672477977593,-0.18400637549258025,-0.15871417284573489,-0.07366087578617002,-0.0487365950553938
pt_residuals[28],-0.04041640371184277,-0.040099550825693386,0.047332317698821444,-0.11784062870921645,-0.0886126856083538,0.008359775524444795,0.03709078807126517
pt_residuals[29],0.10842052689082457,0.10829864174579867,0.052636736553406616,0.02168347441992103,0.054248512837490895,0.16295419491384913,0.19520160254488972
pt_residuals[2],0,0,0,0,0,0,0
pt_residuals[30],-0.11994601059975646,-0.11955878003959713,0.053900972741385327,-0.2079968332726084,-0.17607915538807462,-0.06436195313345519,-0.03178596597891107
pt_residuals[31],-0.1679425952699839,-0.1675293797743494,0.05506218707555958,-0.258598046614776,-0.2242403514223687,-0.11179995674404859,-0.07802728240487629
pt_residuals[32],-0.15067561694398068,-0.15033121495610585,0.05660703347838914,-0.24470195167296868,-0.20953893086788716,-0.09210246046949254,-0.05800008649262236
pt_residuals[33],-0.019081513529645693,-0.01838200687142405,0.053490281009117284,-0.10762211737778958,-0.07482000859280682,0.036217581120380996,0.06841836999315193
pt_residuals[34],-0.02397664957740077,-0.02419538886386491,0.051650663460223865,-0.10891394556500011,-0.0771502950028308,0.029012096430908057,0.06130425407392072
pt_residuals[35],0.04492630398961488,0.04479370955378609,0.05292895636832693,-0.04308390221224498,-0.009783030386436426,0.09933495042250431,0.13248521541931096
pt_residuals[36],-0.15079722943884566,-0.15147499228475547,0.05144374683906109,-0.23535212560871455,-0.20356380552882986,-0.0973391840210444,-0.0656919578394529
pt_residuals[37],-0.19276866813866292,-0.19311605269174414,0.05024766279954009,-0.27489340069166307,-0.24427883823700336,-0.1414523863711121,-0.10939991949158427
pt_residuals[38],-0.2461707063902442,-0.2453821830191828,0.05641448569530762,-0.3395744994095634,-0.3047417453030471,-0.18867132376795603,-0.1546062509239155
pt_residuals[39],-0.01088664947614916,-0.01102044284820497,0.059672959440697344,-0.10892066063453587,-0.07224039716050898,0.04991486147987536,0.08822838115794943
pt_residuals[3],0,0,0,0,0,0,0
pt_residuals[40],-0.0035266878307247448,-0.0028024475729264697,0.0641112283743541,-0.10951936868536112,-0.06960940163015501,0.0625639009217122,0.10030974747757952
pt_residuals[41],0.21725939837314254,0.21754210233471388,0.06166987836125353,0.11579887043694805,0.15360380392795037,0.2807713666032702,0.3185291482537783
pt_residuals[42],0.1645307048833591,0.16453920672570793,0.06619970650098261,0.05433924832932706,0.0960937323272066,0.23241997218694044,0.27302949407576405
pt_residuals[43],0.2450312370896436,0.24604853032544405,0.05687800034089314,0.15045451778840915,0.1862787807014771,0.3034144515783401,0.3365264769424219
pt_residuals[44],0.22974806819195334,0.23007539306558994,0.05880757027536938,0.13233827270294596,0.16851503429578507,0.290802529546341,0.3262346472360001
pt_residuals[45],-0.19650143921958088,-0.19608008885665523,0.05604495635856427,-0.2893519854891222,-0.2537444047114146,-0.13825764167764418,-0.10653145633846849
pt_residuals[46],0.14404683879868754,0.14461660128470716,0.09368161408872426,-0.009832499361740516,0.048466988172350844,0.23900849917805017,0.2983110442457394
pt_residuals[47],-0.006746898057576274,-0.007776145220320219,0.09797634980819034,-0.16591371435668065,-0.1070918628378543,0.09416760430627708,0.1545609146351634
pt_residuals[48],-0.004877849208710157,-0.004942363422453688,0.0988087666115954,-0.16811196666834016,-0.10665469294541986,0.09666239232246376,0.1588828773101089
pt_residuals[49],-0.05109782957674803,-0.05092999628795125,0.099357007122184815,-0.21519786744947195,-0.1537072155139358,0.05153053750385949,0.11430016975350224
pt_residuals[4],0,0,0,0,0,0,0
pt_residuals[50],0.1305472624061155,0.13114115568829393,0.10141932213902007,-0.036157724131511707,0.026339035910163993,0.2345671454361003,0.2969379131658964
pt_residuals[51],-0.2792911465381485,-0.2793542119218086,0.09544257169873407,-0.43554940017816507,-0.37775711517091065,-0.18144731106279954,-0.1241462525607704
pt_residuals[52],-0.03624748926784501,-0.03501427178236727,0.09410025030825057,-0.1921362320888568,-0.13326289363796925,0.05995876057822122,0.1183905381573097
pt_residuals[53],-0.12639174475445397,-0.12545683760110676,0.09691609234537471,-0.2876032644678601,-0.22683277785783948,-0.027274442444737996,0.029953538188890193
pt_residuals[54],0.03644942753994382,0.03696361564534173,0.10167311696544543,-0.13053993407420875,-0.06845248494299658,0.1409843700389199,0.2023819656145015
pt_residuals[55],0.04950752846727411,0.049693989595612775,0.06587474007828606,-0.05856139856735499,-0.01954152912800603,0.11785464205506402,0.15679959948354513
pt_residuals[56],-0.23861897848808672,-0.23883176328231087,0.06504315587046211,-0.34589628343768114,-0.30540461208024,-0.171621345254929,-0.13208331869621154
pt_residuals[57],-0.10329173109399468,-0.10382922548723894,0.05700668613551586,-0.19634299121614213,-0.1614913470756761,-0.044585046894062307,-0.009333480536608952
pt_residuals[58],-0.2140081490064017,-0.2134097571975378,0.05860843021844364,-0.3109704023549627,-0.2750808673100123,-0.1535366899430086,-0.11858757928796226
pt_residuals[59],-0.142405979334828,-0.14216710979214803,0.05974690526509181,-0.24106620739830828,-0.20387825016225208,-0.0809708893855573,-0.044193141093235466
pt_residuals[5],0,0,0,0,0,0,0
pt_residuals[60],0.05895463848494785,0.058482894924777484,0.05922533646180567,-0.03849195401334472,-0.001008683033261006,0.12036606651756418,0.1567425308528745
pt_residuals[61],-0.12414185859148004,-0.12415090412408686,0.05765129920312766,-0.2192704083831363,-0.18302670584748112,-0.0642304676475097,-0.030223481050553253
pt_residuals[62],-0.05655264509878733,-0.05697266959849445,0.054604160393703256,-0.14582062066642074,-0.11358228006294074,2.468022917526576e-4,0.03372996594058132
pt_residuals[63],-0.04061000635498168,-0.03990981957626222,0.0542752394482757,-0.130353897000495,-0.09665169114332647,0.015068178232615446,0.047704219664480886
pt_residuals[64],0.20486451295502714,0.2047881883627745,0.05041230871040282,0.12231063679488563,0.15313129104796933,0.2569874014813063,0.28765161360169106
pt_residuals[65],0.24526675813305185,0.24527330249687018,0.05417652808815796,0.15618843391344356,0.18959152860626186,0.30015971235467387,0.3344477491797573
pt_residuals[66],-0.021881842720546777,-0.022256260856313992,0.05404492383055696,-0.1111266965545748,-0.07735613392034435,0.034269029384424214,0.06689896264673839
pt_residuals[67],0.17885089929525966,0.17811292541113172,0.05697663372633934,0.0862514648383256,0.1201040346817998,0.23744132414632205,0.2733685344716481
pt_residuals[68],-0.10626321531602148,-0.1065048976322649,0.05464152024947677,-0.19682625890805824,-0.16243347522227866,-0.04980752177683414,-0.01624364325435459
pt_residuals[69],0.12394736212226154,0.1240750766407967,0.05483943539019216,0.03391893069582854,0.06745201726239128,0.18039594515716137,0.2151859218888366
pt_residuals[6],0,0,0,0,0,0,0
pt_residuals[70],0.11448442928542785,0.11417294327321639,0.05827354395288653,0.018028547598330006,0.05464520771822839,0.1738364027186417,0.2106124881127671
pt_residuals[71],0.16507924920749514,0.16484283392824003,0.06088018949160733,0.0651343005753846,0.10230294919212357,0.22807843918120926,0.2642155699820129
pt_residuals[72],-0.06063254139720626,-0.06092148036630213,0.05598740586883107,-0.15280468991653176,-0.11751636542176946,-0.002352989955464087,0.03056477062631943
pt_residuals[73],0.08526606929344503,0.08505522126037102,0.05940355226661181,-0.011852152813420206,0.024434837791086142,0.14674472786265735,0.18313619046794674
pt_residuals[74],-0.19391456915195845,-0.19353814046964055,0.05995352445173459,-0.293014392346426,-0.25523864568028004,-0.13233172354693065,-0.09545340934379837
pt_residuals[75],0.01806970608633999,0.017941560354691133,0.05538166644427666,-0.07201189125938623,-0.03899977502135483,0.07497888858191541,0.10828593238686211
pt_residuals[76],-0.14297133275826931,-0.14284682386987607,0.04737244964262989,-0.22029397016763447,-0.19171822134024197,-0.0941891265930532,-0.06469567102726884
pt_residuals[77],-0.013829784157298696,-0.013379351122433908,0.04750429844567408,-0.09133611546402005,-0.06316808155492301,0.0350982266436703,0.06343507600482994
pt_residuals[78],0.09547881892525081,0.09518154370902385,0.05728133859869571,0.0016733149729937257,0.03657167444137527,0.1550513357386912,0.18963252989535878
pt_residuals[79],0.05515246937790707,0.054501562295518974,0.06026837514426347,-0.042960838766155626,-0.005667470323482,0.11771052282440994,0.15531038424782398
pt_residuals[7],0,0,0,0,0,0,0
pt_residuals[80],0.0038595631882635414,0.0036550346536995126,0.05240248047555588,-0.08240387805470845,-0.04979311195200825,0.05830384782849802,0.08954784178666039
pt_residuals[81],-0.03404889272161552,-0.03422903173453651,0.05178328510811646,-0.11904856277534491,-0.08762632965800872,0.019275496753715336,0.050932050556082395
pt_residuals[82],0.06029283561929463,0.06031156664195794,0.04841856212476019,-0.02040272768719192,0.010425886520811476,0.10999809738933915,0.13963674072631474
pt_residuals[83],-0.05109013761676314,-0.051245771641667465,0.04427071682073421,-0.12337852286649616,-0.09730475593646756,-0.00541589944254296,0.021338051101199792
pt_residuals[84],-0.022971405479358966,-0.023150182239497274,0.046279692951077055,-0.09885667470579307,-0.07101558136991168,0.025068120939831223,0.05384511245199584
pt_residuals[85],0.06023292647534545,0.060466055198149654,0.04859171929105852,-0.017930213496121047,0.00976034199673478,0.1094983521894441,0.14080270154405627
pt_residuals[86],-0.1388539959070555,-0.13866387261170338,0.049882913584881644,-0.22131554633705375,-0.19087984661468674,-0.08766762937858805,-0.05769388763043329
pt_residuals[87],-0.0578384860678371,-0.057714126397099524,0.05137757116914929,-0.14248308580694882,-0.11107105074208357,-0.005199455565422408,0.026383907762279328
pt_residuals[88],-0.06902125854306386,-0.06914298195069601,0.051013183311917565,-0.1540442758275747,-0.12142850976512459,-0.016247306341598763,0.014914336844957804
pt_residuals[89],-0.1098917002421137,-0.11040761874138783,0.05022495420142524,-0.19155126608654324,-0.16118454099651475,-0.058153996269012694,-0.02620509886899119
pt_residuals[8],0.23924861666699293,0.23936900822410773,0.0588855778390994,0.14183291702151077,0.17863470916510327,0.29965032703549643,0.3366481414900791
pt_residuals[90],0.06902286269060678,0.06885882532770088,0.04888962215170478,-0.010861061023255857,0.01825159089086444,0.1200332992842932,0.1503359111385411
pt_residuals[91],-0.5003859841117485,-0.4989689752225108,0.07579976311452241,-0.6254101212921115,-0.5790177613809597,-0.4227881485343918,-0.37765367894943175
pt_residuals[92],-0.033270917209035945,-0.03218468080788067,0.11244492382523544,-0.2178975785059136,-0.1500874617657057,0.08265498743160765,0.1520645325862606
pt_residuals[93],0.004011656802194893,0.005018116217742341,0.1078090978264615,-0.174726359572065,-0.1065215284195777,0.11383463748558259,0.18015675866517092
pt_residuals[94],0.022556392648108346,0.02287279986070112,0.10685687960365117,-0.1525588696996103,-0.08776471332737594,0.1326765398892369,0.19706652304483965
pt_residuals[95],0.054813656482465715,0.05545794237844537,0.10637191480943194,-0.12152276199635148,-0.05472606591089684,0.1649087489559026,0.22836307761222197
pt_residuals[96],0.06031255035492577,0.061084807630530424,0.11833346777891195,-0.1334357755033132,-0.061492779145110234,0.18160460375538004,0.25356862887786935
pt_residuals[97],0.08042609059494411,0.0797156818548233,0.11371572345547899,-0.10406396524670365,-0.03559928045130811,0.19810940740400057,0.26797645802140424
pt_residuals[98],-0.06397554709161399,-0.06368728805041612,0.09741324211456817,-0.22483132733985414,-0.16492715018279971,0.0359447391016166,0.09542927182285715
pt_residuals[99],-0.049921920887813886,-0.04882719850260364,0.09682637096465317,-0.2103807334385511,-0.14861197994792363,0.049796886603351125,0.10838154697153266
pt_residuals[9],0.045011638310029634,0.04443708094358151,0.06507709329604688,-0.061520121417072596,-0.021354618824379244,0.11226377147323746,0.15222461127268017
pthat_init[1],0.7057525538149593,0.7059774467413419,0.15661531399484535,0.45170997328233703,0.5435301358655806,0.8669613861844558,0.9618217670170974
pthat_init[2],0.505597287967741,0.5053120968826186,0.15633174295764557,0.24984269444490959,0.3450260756552697,0.6660336379685113,0.7644976784919654
pthat_init[3],0.5069712341996868,0.5062174805887913,0.15529498855616963,0.2545296709781882,0.34886384830978373,0.6665032695197045,0.7623281188550429
pthat_init[4],0.30683851365560416,0.3064202252165511,0.15803137952453067,0.04740620442604681,0.14490857985699723,0.4695351202046333,0.5698804894868129
pthat_init[5],0.4063510692343061,0.40653984603570814,0.15784260861156943,0.14504684183019528,0.24236703646364538,0.5699857019329372,0.6652440586141137
pthat_init[6],0.5056700238541371,0.5055803897416524,0.1576683655974526,0.24700064824112591,0.3421163813829924,0.6716845088773902,0.7636766425898597
pthat_init[7],0.406175734912017,0.40556599684706063,0.15631391180355042,0.15107435933141813,0.24431601624071964,0.5683488196006246,0.6625303936366918
puhat_init[1],0.4938512681549725,0.49688442037441716,0.7963743621883671,-0.8201240973483382,-0.3224192049408513,1.3144921299938783,1.800680089207948
puhat_init[2],0.15778059251133014,0.15768313359441766,0.7851747445016204,-1.1332271105165714,-0.6551455044981281,0.9644483890870879,1.4625284250062172
puhat_init[3],0.4899192072941666,0.4873122366016601,0.7820513805581426,-0.7809381707582889,-0.3121776943659346,1.3018782171282501,1.7776055423943329
puhat_init[4],2.7738037166988248,2.7724493952915696,0.7975178806695807,1.4641787708873102,1.9579494814981206,3.58571662004855,4.074721966225226
puhat_init[5],0.32790332344158146,0.32163027078470363,0.7936555314025265,-0.9798990876411242,-0.482336001752579,1.1460421044493598,1.6423884366812556
tau,0.0852248436241651,0.08494880462888993,0.01591952297298155,0.05949843462337675,0.06853057317675638,0.10205939018038651,0.11194681898485484
xi_pt[1],0.4570304428012181,0.4580859299445098,0.1187681904445017,0.26225771062508324,0.33364013600589204,0.578808505277906,0.6490762132561689
xi_pt[2],0.5207608185380366,0.5202083293024234,0.1340516399858694,0.3024053905674431,0.3822605616820074,0.65815910973574,0.7438270512078399
xi_pu[1],5.0634097020522235,5.070298737188757,0.850546879992884,3.6641314697813483,4.178059410076326,5.940208600979159,6.449826948915373
xi_pu[2],-1.4081515185871487,-1.4141690342839033,0.8722491391396907,-2.835289573611625,-2.307234457960136,-0.5095584767047667,0.042460641469545236
>>>>>>> Stashed changes
